hub,date,year,month,day,hour,price,predicted_price
LZ_AEN,2015-01-10,2015,1,10,18.0,26.3775,30.419448852539062
LZ_AEN,2015-01-10,2015,1,10,19.0,27.565,30.96479034423828
LZ_AEN,2015-01-10,2015,1,10,20.0,23.647499999999997,24.962051391601562
LZ_AEN,2015-01-10,2015,1,10,21.0,22.840000000000003,24.359268188476562
LZ_AEN,2015-01-10,2015,1,10,22.0,22.324999999999996,23.624309539794922
LZ_AEN,2015-01-10,2015,1,10,23.0,20.65375,21.94167709350586
LZ_AEN,2015-01-10,2015,1,10,24.0,21.485,24.317081451416016
LZ_AEN,2015-01-11,2015,1,11,1.0,22.588749999999997,26.30587387084961
LZ_AEN,2015-01-11,2015,1,11,2.0,23.37,27.62566375732422
LZ_AEN,2015-01-11,2015,1,11,3.0,22.764999999999997,25.909202575683594
LZ_AEN,2015-01-11,2015,1,11,4.0,23.130000000000003,25.640892028808594
LZ_AEN,2015-01-11,2015,1,11,5.0,24.437499999999996,27.049705505371094
LZ_AEN,2015-01-11,2015,1,11,6.0,26.6825,30.361305236816406
LZ_AEN,2015-01-11,2015,1,11,7.0,-6.37125,8.667527198791504
LZ_AEN,2015-01-11,2015,1,11,8.0,16.326249999999998,18.707473754882812
LZ_AEN,2015-01-11,2015,1,11,9.0,25.485,30.025043487548828
LZ_AEN,2015-01-11,2015,1,11,10.0,33.26125,37.59459686279297
LZ_AEN,2015-01-11,2015,1,11,11.0,25.684999999999995,29.74306869506836
LZ_AEN,2015-01-11,2015,1,11,12.0,25.872500000000002,28.907588958740234
LZ_AEN,2015-01-11,2015,1,11,13.0,25.4075,25.586143493652344
LZ_AEN,2015-01-11,2015,1,11,14.0,24.020000000000003,25.240215301513672
LZ_AEN,2015-01-11,2015,1,11,15.0,22.9675,25.46157455444336
LZ_AEN,2015-01-11,2015,1,11,16.0,22.5475,25.930713653564453
LZ_AEN,2015-01-11,2015,1,11,17.0,22.729999999999997,26.434249877929688
LZ_AEN,2015-01-11,2015,1,11,18.0,24.245,28.474075317382812
LZ_AEN,2015-01-11,2015,1,11,19.0,24.47,28.079689025878906
LZ_AEN,2015-01-11,2015,1,11,20.0,23.6925,26.154003143310547
LZ_AEN,2015-01-11,2015,1,11,21.0,23.152499999999996,24.694862365722656
LZ_AEN,2015-01-11,2015,1,11,22.0,21.9125,23.104129791259766
LZ_AEN,2015-01-11,2015,1,11,23.0,20.912499999999994,22.435813903808594
LZ_AEN,2015-01-11,2015,1,11,24.0,20.16,22.089168548583984
LZ_AEN,2015-01-12,2015,1,12,1.0,19.6875,22.021114349365234
LZ_AEN,2015-01-12,2015,1,12,2.0,19.408749999999998,22.018329620361328
LZ_AEN,2015-01-12,2015,1,12,3.0,19.317500000000003,22.08306884765625
LZ_AEN,2015-01-12,2015,1,12,4.0,18.502499999999998,21.31342315673828
LZ_AEN,2015-01-12,2015,1,12,5.0,18.544999999999998,21.869991302490234
LZ_AEN,2015-01-12,2015,1,12,6.0,19.895,22.914772033691406
LZ_AEN,2015-01-12,2015,1,12,7.0,21.79875,26.097881317138672
LZ_AEN,2015-01-12,2015,1,12,8.0,22.295,26.237869262695312
LZ_AEN,2015-01-12,2015,1,12,9.0,21.705,24.080718994140625
LZ_AEN,2015-01-12,2015,1,12,10.0,21.45,22.924224853515625
LZ_AEN,2015-01-12,2015,1,12,11.0,21.597499999999997,23.343929290771484
LZ_AEN,2015-01-12,2015,1,12,12.0,22.029999999999998,24.57907485961914
LZ_AEN,2015-01-12,2015,1,12,13.0,22.159999999999997,25.052459716796875
LZ_AEN,2015-01-12,2015,1,12,14.0,22.665000000000003,25.828079223632812
LZ_AEN,2015-01-12,2015,1,12,15.0,22.369999999999997,24.927139282226562
LZ_AEN,2015-01-12,2015,1,12,16.0,22.65,25.122543334960938
LZ_AEN,2015-01-12,2015,1,12,17.0,23.6875,26.479454040527344
LZ_AEN,2015-01-12,2015,1,12,18.0,116.11000000000001,70.94990539550781
LZ_AEN,2015-01-12,2015,1,12,19.0,53.20375,65.20777130126953
LZ_AEN,2015-01-12,2015,1,12,20.0,35.85875,38.789852142333984
LZ_AEN,2015-01-12,2015,1,12,21.0,56.745000000000005,66.91603088378906
LZ_AEN,2015-01-12,2015,1,12,22.0,26.45875,30.796443939208984
LZ_AEN,2015-01-12,2015,1,12,23.0,24.695,26.222572326660156
LZ_AEN,2015-01-12,2015,1,12,24.0,23.314999999999998,25.194122314453125
LZ_AEN,2015-01-13,2015,1,13,1.0,21.779999999999998,23.801925659179688
LZ_AEN,2015-01-13,2015,1,13,2.0,21.325,23.46847915649414
LZ_AEN,2015-01-13,2015,1,13,3.0,21.6075,24.319988250732422
LZ_AEN,2015-01-13,2015,1,13,4.0,22.44125,26.01763153076172
LZ_AEN,2015-01-13,2015,1,13,5.0,23.316249999999997,27.473934173583984
LZ_AEN,2015-01-13,2015,1,13,6.0,26.298749999999995,31.38998794555664
LZ_AEN,2015-01-13,2015,1,13,7.0,89.015,53.2445068359375
