Date,SettlementPointPrice,Predicted,Indicator,Direction
2018-08-26 01:45:00,17.84,18.302410125732422,0,0
2018-08-26 02:00:00,17.74,18.302410125732422,0,0
2018-08-26 02:15:00,17.62,18.302410125732422,0,0
2018-08-26 02:30:00,17.56,18.302410125732422,0,0
2018-08-26 02:45:00,17.31,18.302410125732422,0,0
2018-08-26 03:00:00,17.11,18.302410125732422,0,0
2018-08-26 03:15:00,16.93,18.302410125732422,0,0
2018-08-26 03:30:00,16.68,18.302410125732422,0,0
2018-08-26 03:45:00,16.45,18.302410125732422,0,0
2018-08-26 04:00:00,15.99,18.302410125732422,0,0
2018-08-26 04:15:00,16.15,18.302410125732422,0,0
2018-08-26 04:30:00,16.17,18.302410125732422,0,0
2018-08-26 04:45:00,16.1,18.302410125732422,0,0
2018-08-26 05:00:00,16.01,18.302410125732422,0,0
2018-08-26 05:15:00,16.06,18.302410125732422,0,0
2018-08-26 05:30:00,15.95,18.302410125732422,0,0
2018-08-26 05:45:00,15.62,18.302410125732422,0,0
2018-08-26 06:00:00,15.75,18.302410125732422,0,0
2018-08-26 06:15:00,15.47,18.302410125732422,0,0
2018-08-26 06:30:00,15.04,18.302410125732422,0,0
2018-08-26 06:45:00,15.24,18.302410125732422,0,0
2018-08-26 07:00:00,14.58,18.302410125732422,0,0
2018-08-26 07:15:00,14.97,18.302410125732422,0,0
2018-08-26 07:30:00,15.0,18.302410125732422,0,0
2018-08-26 07:45:00,15.43,18.302410125732422,0,0
2018-08-26 08:00:00,15.51,18.302410125732422,0,0
2018-08-26 08:15:00,16.29,18.302410125732422,0,0
2018-08-26 08:30:00,16.65,18.302410125732422,0,0
2018-08-26 08:45:00,16.99,18.302410125732422,0,0
2018-08-26 09:00:00,16.2,18.302410125732422,0,0
2018-08-26 09:15:00,15.34,18.302410125732422,0,0
2018-08-26 09:30:00,15.51,18.302410125732422,0,0
2018-08-26 09:45:00,15.5,18.302410125732422,0,0
2018-08-26 10:00:00,14.43,18.302410125732422,0,0
2018-08-26 10:15:00,14.55,18.302410125732422,0,0
2018-08-26 10:30:00,14.75,18.302410125732422,0,0
2018-08-26 10:45:00,15.17,18.302410125732422,0,0
2018-08-26 11:00:00,15.58,18.302410125732422,0,0
2018-08-26 11:15:00,15.39,18.302410125732422,0,0
2018-08-26 11:30:00,15.92,18.302410125732422,0,0
2018-08-26 11:45:00,16.24,18.302410125732422,0,0
2018-08-26 12:00:00,17.17,18.302410125732422,0,0
2018-08-26 12:15:00,16.46,18.302410125732422,0,0
2018-08-26 12:30:00,17.09,18.302410125732422,0,0
2018-08-26 12:45:00,21.13,18.302410125732422,0,0
2018-08-26 13:00:00,24.73,18.302410125732422,0,0
2018-08-26 13:15:00,25.8,18.302410125732422,0,0
2018-08-26 13:30:00,28.57,18.302410125732422,0,0
2018-08-26 13:45:00,28.95,18.302410125732422,0,0
2018-08-26 14:00:00,29.68,18.302410125732422,0,0
2018-08-26 14:15:00,30.53,18.302410125732422,0,0
2018-08-26 14:30:00,32.81,18.302410125732422,0,0
2018-08-26 14:45:00,33.4,18.302410125732422,0,0
2018-08-26 15:00:00,34.02,18.302410125732422,0,0
2018-08-26 15:15:00,34.32,18.302410125732422,0,0
2018-08-26 15:30:00,35.3,18.302410125732422,0,0
2018-08-26 15:45:00,34.1,18.302410125732422,0,0
2018-08-26 16:00:00,33.6,18.302410125732422,0,0
2018-08-26 16:15:00,34.05,18.302410125732422,0,0
2018-08-26 16:30:00,34.66,18.302410125732422,0,0
2018-08-26 16:45:00,35.82,18.302410125732422,0,0
2018-08-26 17:00:00,34.53,18.302410125732422,0,0
2018-08-26 17:15:00,34.81,18.302410125732422,0,0
2018-08-26 17:30:00,34.39,18.302410125732422,0,0
2018-08-26 17:45:00,34.26,18.302410125732422,0,0
2018-08-26 18:00:00,34.1,18.302410125732422,0,0
2018-08-26 18:15:00,33.47,18.302410125732422,0,0
2018-08-26 18:30:00,32.64,18.302410125732422,0,0
2018-08-26 18:45:00,31.88,18.302410125732422,0,0
