DeliveryDate,DeliveryHour,DeliveryInterval,SettlementPointName,SettlementPointType,SettlementPointPrice,DSTFlag
08/19/2018,13,2,HB_NORTH,HU,32.28,N
08/19/2018,13,1,HB_NORTH,HU,31.25,N
08/19/2018,12,4,HB_NORTH,HU,31.51,N
08/19/2018,12,3,HB_NORTH,HU,30.2,N
08/19/2018,12,2,HB_NORTH,HU,28.13,N
08/19/2018,12,1,HB_NORTH,HU,27.53,N
08/19/2018,11,4,HB_NORTH,HU,25.7,N
08/19/2018,11,3,HB_NORTH,HU,25.24,N
08/19/2018,11,2,HB_NORTH,HU,23.82,N
08/19/2018,11,1,HB_NORTH,HU,21.52,N
08/19/2018,10,4,HB_NORTH,HU,20.81,N
08/19/2018,10,3,HB_NORTH,HU,21.22,N
08/19/2018,10,2,HB_NORTH,HU,21.16,N
08/19/2018,10,1,HB_NORTH,HU,20.25,N
08/19/2018,9,4,HB_NORTH,HU,19.81,N
08/19/2018,9,3,HB_NORTH,HU,19.5,N
08/19/2018,9,2,HB_NORTH,HU,19.56,N
08/19/2018,9,1,HB_NORTH,HU,19.4,N
08/19/2018,8,4,HB_NORTH,HU,19.46,N
08/19/2018,8,3,HB_NORTH,HU,19.11,N
08/19/2018,8,2,HB_NORTH,HU,18.99,N
08/19/2018,8,1,HB_NORTH,HU,19.06,N
08/19/2018,7,4,HB_NORTH,HU,19.4,N
08/19/2018,7,3,HB_NORTH,HU,19.38,N
08/19/2018,7,2,HB_NORTH,HU,19.25,N
08/19/2018,7,1,HB_NORTH,HU,19.15,N
08/19/2018,6,4,HB_NORTH,HU,18.91,N
08/19/2018,6,3,HB_NORTH,HU,18.93,N
08/19/2018,6,2,HB_NORTH,HU,18.91,N
08/19/2018,6,1,HB_NORTH,HU,18.82,N
08/19/2018,5,4,HB_NORTH,HU,18.71,N
08/19/2018,5,3,HB_NORTH,HU,18.53,N
08/19/2018,5,2,HB_NORTH,HU,18.51,N
08/19/2018,5,1,HB_NORTH,HU,18.44,N
08/19/2018,4,4,HB_NORTH,HU,18.34,N
08/19/2018,4,3,HB_NORTH,HU,18.44,N
