DeliveryDate,DeliveryHour,DeliveryInterval,SettlementPointName,SettlementPointType,SettlementPointPrice,DSTFlag
08/19/2018,19,2,LZ_RAYBN,LZ,91.52,N
08/19/2018,19,1,LZ_RAYBN,LZEW,447.75,N
08/19/2018,19,1,LZ_RAYBN,LZ,447.97,N
08/19/2018,18,4,LZ_RAYBN,LZEW,132.61,N
08/19/2018,18,4,LZ_RAYBN,LZ,132.6,N
08/19/2018,18,3,LZ_RAYBN,LZEW,145.41,N
08/19/2018,18,3,LZ_RAYBN,LZ,145.41,N
08/19/2018,18,2,LZ_RAYBN,LZ,141.77,N
08/19/2018,18,2,LZ_RAYBN,LZEW,141.8,N
08/19/2018,18,1,LZ_RAYBN,LZEW,144.72,N
08/19/2018,18,1,LZ_RAYBN,LZ,144.74,N
08/19/2018,17,4,LZ_RAYBN,LZEW,177.87,N
08/19/2018,17,4,LZ_RAYBN,LZ,177.87,N
08/19/2018,17,3,LZ_RAYBN,LZEW,225.62,N
08/19/2018,17,3,LZ_RAYBN,LZ,225.59,N
08/19/2018,17,2,LZ_RAYBN,LZEW,588.26,N
08/19/2018,17,2,LZ_RAYBN,LZ,588.58,N
08/19/2018,17,1,LZ_RAYBN,LZEW,257.76,N
