DeliveryDate,DeliveryHour,DeliveryInterval,SettlementPointName,SettlementPointType,SettlementPointPrice,DSTFlag
08/21/2018,7,3,LZ_HOUSTON,LZ,20.9,N
08/21/2018,7,3,LZ_LCRA,LZ,20.9,N
08/21/2018,7,3,LZ_LCRA,LZEW,20.9,N
08/21/2018,7,3,LZ_NORTH,LZEW,20.9,N
08/21/2018,7,3,LZ_NORTH,LZ,20.9,N
08/21/2018,7,3,LZ_RAYBN,LZEW,20.9,N
08/21/2018,7,3,LZ_RAYBN,LZ,20.9,N
08/21/2018,7,3,LZ_SOUTH,LZEW,20.9,N
08/21/2018,7,3,LZ_SOUTH,LZ,20.9,N
08/21/2018,7,3,LZ_WEST,LZEW,20.9,N
08/21/2018,7,3,LZ_WEST,LZ,20.9,N
08/21/2018,7,2,HB_BUSAVG,SH,20.78,N
08/21/2018,7,2,HB_HOUSTON,HU,20.78,N
08/21/2018,7,2,HB_HUBAVG,AH,20.78,N
08/21/2018,7,2,HB_NORTH,HU,20.78,N
08/21/2018,7,2,HB_SOUTH,HU,20.78,N
08/21/2018,7,2,HB_WEST,HU,20.78,N
08/21/2018,7,2,LZ_AEN,LZ,20.78,N
08/21/2018,7,2,LZ_AEN,LZEW,20.78,N
08/21/2018,7,2,LZ_CPS,LZEW,20.78,N
08/21/2018,7,2,LZ_CPS,LZ,20.78,N
08/21/2018,7,2,LZ_HOUSTON,LZ,20.78,N
08/21/2018,7,2,LZ_HOUSTON,LZEW,20.78,N
08/21/2018,7,2,LZ_LCRA,LZ,20.78,N
08/21/2018,7,2,LZ_LCRA,LZEW,20.78,N
08/21/2018,7,2,LZ_NORTH,LZ,20.78,N
08/21/2018,7,2,LZ_NORTH,LZEW,20.78,N
08/21/2018,7,2,LZ_RAYBN,LZ,20.78,N
08/21/2018,7,2,LZ_RAYBN,LZEW,20.78,N
08/21/2018,7,2,LZ_SOUTH,LZEW,20.78,N
08/21/2018,7,2,LZ_SOUTH,LZ,20.78,N
08/21/2018,7,2,LZ_WEST,LZEW,20.78,N
08/21/2018,7,2,LZ_WEST,LZ,20.78,N
08/21/2018,7,1,HB_BUSAVG,SH,20.13,N
08/21/2018,7,1,HB_HOUSTON,HU,20.13,N
08/21/2018,7,1,HB_HUBAVG,AH,20.13,N
08/21/2018,7,1,HB_NORTH,HU,20.13,N
08/21/2018,7,1,HB_SOUTH,HU,20.13,N
08/21/2018,7,1,HB_WEST,HU,20.13,N
08/21/2018,7,1,LZ_AEN,LZ,20.13,N
08/21/2018,7,1,LZ_AEN,LZEW,20.13,N
08/21/2018,7,1,LZ_CPS,LZEW,20.13,N
08/21/2018,7,1,LZ_CPS,LZ,20.13,N
08/21/2018,7,1,LZ_HOUSTON,LZEW,20.13,N
08/21/2018,7,1,LZ_HOUSTON,LZ,20.13,N
08/21/2018,7,1,LZ_LCRA,LZ,20.13,N
