Date,Price
2016-09-22 06:45:00,25.36
2016-09-22 09:30:00,25.670000000000005
2016-09-22 13:15:00,38.81
2016-09-22 20:00:00,25.93
2016-09-22 21:30:00,27.02
2016-09-22 22:15:00,23.41
2016-09-22 22:45:00,22.21
2016-09-23 09:30:00,23.3
2016-09-23 14:15:00,25.38
2016-09-23 15:45:00,31.670000000000005
2016-09-23 16:15:00,33.2
2016-09-23 20:00:00,22.78
2016-09-24 04:30:00,17.37
2016-09-24 10:15:00,20.1
2016-09-24 15:00:00,25.56
2016-09-24 18:00:00,24.12
2016-09-24 19:45:00,23.84
2016-09-24 21:15:00,23.1
2016-09-25 03:45:00,21.86
2016-09-25 04:30:00,20.55
2016-09-25 13:15:00,27.32
2016-09-25 21:45:00,24.67
2016-09-26 14:00:00,30.63000000000001
2016-09-26 16:15:00,29.82
2016-09-26 22:00:00,21.87
2016-09-27 04:15:00,18.04
2016-09-27 05:00:00,18.41
2016-09-27 10:00:00,20.0
2016-09-27 16:15:00,24.07
2016-09-28 15:30:00,31.190000000000005
2016-09-28 20:00:00,30.0
2016-09-28 20:30:00,34.99
2016-09-28 21:45:00,31.75
2016-09-29 09:45:00,21.05
2016-09-29 10:15:00,20.91
2016-09-29 13:45:00,26.48
2016-09-29 15:45:00,31.97
2016-09-29 18:45:00,24.33
2016-09-29 19:15:00,22.67
2016-09-29 22:00:00,19.91
2016-09-30 13:15:00,21.62
2016-09-30 13:45:00,21.5
2016-09-30 16:00:00,27.85
2016-09-30 17:00:00,30.38000000000001
2016-09-30 19:00:00,22.45
2016-10-01 22:00:00,18.73
2016-10-02 04:45:00,14.279999999999998
2016-10-02 09:45:00,19.14
2016-10-02 12:15:00,19.87
2016-10-02 15:45:00,25.17
2016-10-02 19:45:00,25.38
2016-10-02 21:30:00,23.31
2016-10-03 17:30:00,109.21
2016-10-04 07:00:00,20.99
2016-10-04 09:15:00,20.0
2016-10-04 10:00:00,21.2
2016-10-04 13:45:00,83.65
2016-10-04 15:30:00,36.42
2016-10-04 18:30:00,32.54
2016-10-04 21:15:00,26.660000000000004
2016-10-05 09:00:00,39.08
2016-10-05 10:15:00,28.87
2016-10-05 10:45:00,28.51
2016-10-05 12:00:00,48.83
2016-10-05 12:45:00,37.3
2016-10-05 18:30:00,31.36000000000001
2016-10-05 21:15:00,25.59
2016-10-05 23:00:00,26.59
2016-10-06 01:30:00,19.01
2016-10-06 04:00:00,16.99
2016-10-06 06:30:00,28.38000000000001
2016-10-06 09:15:00,52.78
2016-10-06 09:45:00,26.97
2016-10-06 13:00:00,27.85
2016-10-06 14:15:00,29.85
2016-10-06 15:15:00,34.54
2016-10-06 19:30:00,28.24
2016-10-06 20:30:00,28.21
2016-10-06 21:15:00,26.29
2016-10-07 10:00:00,19.55
2016-10-07 13:00:00,26.72
2016-10-07 13:30:00,28.9
2016-10-07 20:45:00,25.39
2016-10-07 21:30:00,22.73
2016-10-08 10:00:00,20.58
2016-10-08 14:15:00,26.02
2016-10-08 15:15:00,29.04
2016-10-08 20:00:00,26.54
2016-10-08 20:30:00,25.78
2016-10-08 21:45:00,26.12
2016-10-09 04:00:00,19.5
2016-10-09 10:15:00,19.47
2016-10-09 12:15:00,19.5
2016-10-09 16:00:00,22.22
2016-10-10 10:00:00,19.88
2016-10-10 11:30:00,21.29
2016-10-10 14:30:00,34.33
2016-10-10 15:15:00,34.58
2016-10-10 20:30:00,28.53
2016-10-10 21:30:00,21.56
2016-10-11 07:00:00,22.36
2016-10-11 09:30:00,26.95
2016-10-11 12:00:00,29.39
2016-10-11 18:15:00,29.34
2016-10-11 19:00:00,28.71
2016-10-11 19:30:00,30.38000000000001
2016-10-11 21:30:00,23.64
2016-10-12 04:15:00,16.71
2016-10-12 04:45:00,17.14
2016-10-12 09:45:00,24.02
2016-10-12 12:00:00,32.26
2016-10-12 20:15:00,30.920000000000005
2016-10-12 21:30:00,27.420000000000005
2016-10-13 04:00:00,19.37
2016-10-13 07:30:00,32.65
2016-10-13 08:00:00,26.61000000000001
2016-10-13 09:00:00,27.32
2016-10-13 09:30:00,30.24
2016-10-14 04:45:00,19.88
2016-10-14 08:30:00,29.82
2016-10-14 10:00:00,24.65
2016-10-14 13:00:00,29.1
2016-10-14 13:30:00,29.22
2016-10-14 15:00:00,30.440000000000005
2016-10-14 18:00:00,27.96
2016-10-14 21:00:00,25.940000000000005
2016-10-14 21:45:00,25.47
2016-10-15 04:45:00,16.15
2016-10-15 11:00:00,23.69
2016-10-15 12:15:00,26.97
2016-10-15 15:00:00,36.31
2016-10-15 18:15:00,29.4
2016-10-15 19:30:00,33.01
2016-10-15 21:00:00,26.920000000000005
2016-10-15 21:45:00,26.47
2016-10-16 11:45:00,25.23
2016-10-16 14:00:00,35.05
2016-10-16 18:15:00,34.57
2016-10-16 19:30:00,35.61
2016-10-16 21:30:00,30.45
2016-10-16 23:15:00,30.24
2016-10-17 10:00:00,22.59
2016-10-17 12:30:00,32.19
2016-10-17 15:00:00,37.03
2016-10-17 18:15:00,28.809999999999995
2016-10-17 19:15:00,30.65
2016-10-17 20:30:00,31.22
2016-10-17 22:45:00,22.34
2016-10-18 07:00:00,27.65
2016-10-18 09:30:00,66.25
2016-10-18 10:15:00,22.89
2016-10-18 12:15:00,32.75
2016-10-18 13:00:00,57.13000000000001
2016-10-18 15:45:00,79.86
2016-10-18 18:30:00,31.93
2016-10-18 20:30:00,32.69
2016-10-19 07:00:00,31.9
2016-10-19 10:00:00,29.29
2016-10-19 13:45:00,37.32
2016-10-19 14:45:00,44.87
2016-10-19 19:30:00,45.57
2016-10-19 20:45:00,30.670000000000005
2016-10-20 06:45:00,39.07
2016-10-20 10:15:00,23.5
2016-10-20 13:15:00,29.49
2016-10-20 15:00:00,31.329999999999995
2016-10-20 15:45:00,25.910000000000004
2016-10-20 19:00:00,29.329999999999995
2016-10-20 21:00:00,30.9
2016-10-20 21:30:00,502.68
2016-10-20 22:45:00,22.4
2016-10-21 16:15:00,26.28
2016-10-21 22:15:00,22.19
2016-10-22 09:45:00,39.35
2016-10-24 10:45:00,24.89
2016-10-24 15:15:00,32.37
2016-10-24 22:45:00,20.0
2016-10-25 15:45:00,38.53
2016-10-25 22:00:00,20.21
2016-10-26 15:00:00,30.26
2016-10-26 22:30:00,21.22
2016-10-26 23:00:00,19.92
2016-10-27 05:00:00,17.59
2016-10-27 10:15:00,20.97
2016-10-27 10:45:00,21.88
2016-10-27 12:15:00,25.54
2016-10-27 14:45:00,37.19
2016-10-27 18:30:00,28.440000000000005
2016-10-27 19:30:00,31.57
2016-10-28 05:00:00,15.13
2016-10-28 11:30:00,19.62
2016-10-28 15:00:00,27.12
2016-10-28 16:15:00,26.77
2016-10-28 19:30:00,29.670000000000005
2016-10-28 22:30:00,186.36
2016-10-29 05:00:00,11.24
2016-10-29 10:15:00,18.43
2016-10-29 10:45:00,18.43
2016-10-29 14:00:00,28.72
2016-10-29 14:45:00,33.35
2016-10-29 15:45:00,34.82
2016-10-30 15:15:00,37.2
2016-10-31 15:45:00,29.13000000000001
2016-10-31 16:15:00,29.15
2016-10-31 16:45:00,29.35
2016-10-31 21:45:00,58.46
2016-11-01 05:30:00,42.69
2016-11-01 12:00:00,23.85
2016-11-01 13:45:00,55.48
2016-11-01 15:00:00,36.88
2016-11-01 15:45:00,109.88
2016-11-01 21:45:00,98.62
2016-11-02 05:15:00,17.6
2016-11-02 13:45:00,192.05
2016-11-02 16:15:00,26.29
2016-11-02 23:15:00,17.96
2016-11-03 05:00:00,16.55
2016-11-03 10:45:00,20.04
2016-11-03 13:00:00,40.97
2016-11-03 15:00:00,377.3
2016-11-03 16:45:00,23.68
2016-11-04 10:45:00,42.67
2016-11-04 12:00:00,22.41
2016-11-04 17:00:00,24.09
2016-11-05 17:15:00,19.66
2016-11-06 12:00:00,22.34
2016-11-07 09:15:00,46.64
2016-11-07 10:15:00,40.33
2016-11-07 16:45:00,22.59
2016-11-09 18:15:00,42.13
2016-11-10 06:30:00,38.45
2016-11-12 18:15:00,156.06
2016-11-14 11:30:00,38.02
2016-11-14 18:00:00,253.27000000000004
2016-11-15 06:15:00,34.06
2016-11-15 10:30:00,30.89
2016-11-15 12:30:00,31.329999999999995
2016-11-15 16:00:00,44.28
2016-11-16 06:30:00,70.93
2016-11-18 11:45:00,31.26
2016-11-18 18:00:00,19.55
2016-11-22 10:45:00,22.06
2016-11-22 17:45:00,30.77
2016-11-23 05:00:00,17.06
2016-11-23 05:30:00,15.169999999999998
2016-11-23 11:00:00,20.7
2016-11-23 13:30:00,46.62
2016-11-23 16:30:00,41.43
2016-11-23 21:30:00,43.77
2016-11-23 22:00:00,195.77
2016-11-23 23:30:00,18.98
2016-11-24 10:45:00,19.3
2016-11-24 17:15:00,19.37
2016-11-25 17:45:00,20.45
2016-11-25 20:45:00,19.62
2016-11-25 23:15:00,19.3
2016-11-26 04:15:00,17.76
2016-11-26 10:00:00,22.28
2016-11-26 16:15:00,18.82
2016-11-26 22:45:00,16.97
2016-11-27 17:00:00,16.16
2016-11-28 10:00:00,703.55
2016-11-28 10:45:00,19.13
2016-11-28 12:00:00,20.74
2016-11-28 13:00:00,389.9
2016-11-28 14:30:00,43.76
2016-11-28 17:45:00,36.87
2016-11-28 20:15:00,734.77
2016-11-28 23:00:00,18.98
2016-11-29 05:15:00,17.15
2016-11-29 08:30:00,94.44
2016-11-29 16:45:00,22.48
2016-11-29 17:45:00,240.26
2016-11-29 22:45:00,20.97
2016-11-30 16:15:00,19.65
2016-11-30 22:45:00,19.87
2016-12-01 00:15:00,19.46
2016-12-01 05:15:00,17.7
2016-12-01 18:15:00,33.3
2016-12-01 22:30:00,23.13
2016-12-02 04:45:00,19.21
2016-12-02 07:15:00,27.03
2016-12-02 10:00:00,26.14
2016-12-02 10:45:00,24.18
2016-12-02 16:30:00,19.78
2016-12-02 22:00:00,19.91
2016-12-03 04:15:00,19.61
2016-12-03 09:30:00,22.98
2016-12-03 15:00:00,25.46
2016-12-03 15:45:00,23.98
2016-12-03 20:45:00,71.49
2016-12-03 21:45:00,27.5
2016-12-04 12:00:00,22.95
2016-12-04 16:15:00,22.91
2016-12-04 20:45:00,31.440000000000005
2016-12-04 21:45:00,24.05
2016-12-04 22:45:00,21.7
2016-12-05 04:15:00,19.69
2016-12-05 11:15:00,22.33
2016-12-05 16:15:00,19.75
2016-12-05 21:45:00,19.6
2016-12-06 04:45:00,13.080000000000002
2016-12-06 10:30:00,19.57
2016-12-06 12:15:00,22.92
2016-12-06 16:15:00,27.170000000000005
2016-12-06 21:30:00,27.77
2016-12-07 01:15:00,22.62
2016-12-07 04:00:00,23.33
2016-12-07 12:15:00,36.01
2016-12-07 15:00:00,27.28
2016-12-07 15:30:00,26.670000000000005
2016-12-07 21:45:00,22.29
2016-12-08 05:15:00,17.08
2016-12-08 09:30:00,21.78
2016-12-08 12:15:00,23.4
2016-12-08 15:15:00,24.05
2016-12-08 19:30:00,32.77
2016-12-08 20:30:00,36.53
2016-12-09 02:45:00,22.69
2016-12-09 03:45:00,22.89
2016-12-09 04:30:00,23.32
2016-12-09 06:00:00,24.04
2016-12-09 13:15:00,23.98
2016-12-09 15:15:00,23.2
2016-12-09 19:00:00,26.15
2016-12-09 21:45:00,24.02
2016-12-10 04:30:00,20.67
2016-12-10 10:00:00,23.2
2016-12-10 12:15:00,23.12
2016-12-10 17:30:00,22.79
2016-12-10 21:15:00,23.33
2016-12-10 21:45:00,23.15
2016-12-10 22:30:00,21.94
2016-12-11 18:15:00,25.53
2016-12-11 22:15:00,20.16
2016-12-12 04:15:00,19.73
2016-12-12 06:45:00,30.14
2016-12-12 09:00:00,36.85
2016-12-12 12:45:00,26.54
2016-12-12 15:30:00,23.14
2016-12-12 16:00:00,23.18
2016-12-12 18:15:00,27.04
2016-12-12 21:45:00,22.22
2016-12-12 22:15:00,22.39
2016-12-13 04:45:00,19.02
2016-12-13 11:00:00,21.44
2016-12-13 16:15:00,24.66
2016-12-13 18:15:00,39.84
2016-12-13 21:30:00,24.77
2016-12-14 03:45:00,21.82
2016-12-14 07:00:00,502.87
2016-12-14 12:15:00,25.71
2016-12-14 15:45:00,20.75
2016-12-14 16:15:00,20.86
2016-12-14 22:30:00,22.13
2016-12-15 05:45:00,22.17
2016-12-15 06:15:00,23.18
2016-12-15 07:00:00,25.65
2016-12-15 09:15:00,25.34
2016-12-15 10:00:00,25.41
2016-12-15 13:15:00,28.97
2016-12-15 15:30:00,23.05
2016-12-15 16:15:00,22.63
2016-12-15 21:30:00,22.92
2016-12-15 22:15:00,21.47
2016-12-16 01:45:00,17.06
2016-12-16 02:15:00,14.85
2016-12-16 03:15:00,12.9
2016-12-16 15:00:00,18.91
2016-12-16 15:45:00,18.6
2016-12-17 16:30:00,22.95
2016-12-17 22:15:00,19.25
2016-12-18 03:30:00,21.55
2016-12-18 04:30:00,21.29
2016-12-18 07:30:00,25.95
2016-12-18 08:30:00,26.74
2016-12-18 09:00:00,29.07
2016-12-18 15:30:00,22.46
2016-12-18 21:15:00,27.8
2016-12-19 04:15:00,24.56
2016-12-19 06:30:00,27.46
2016-12-19 07:00:00,32.55
2016-12-19 09:15:00,32.81
2016-12-19 12:30:00,26.12
2016-12-19 16:15:00,23.08
2016-12-19 17:30:00,24.93
2016-12-19 18:15:00,27.99
2016-12-19 21:00:00,25.46
2016-12-20 17:00:00,20.5
2016-12-20 19:00:00,22.4
2016-12-20 19:45:00,22.25
2016-12-20 22:00:00,20.52
2016-12-21 00:15:00,19.29
2016-12-21 04:45:00,19.56
2016-12-22 04:15:00,16.71
2016-12-22 04:45:00,17.64
2016-12-22 07:30:00,19.72
2016-12-22 09:30:00,21.04
2016-12-22 10:15:00,21.2
2016-12-22 12:15:00,21.66
2016-12-22 18:15:00,24.38
2016-12-22 19:00:00,23.96
2016-12-22 21:15:00,23.55
2016-12-22 22:30:00,278.23
2016-12-23 00:30:00,25.36
2016-12-23 01:15:00,22.3
2016-12-23 10:15:00,21.73
2016-12-23 17:15:00,22.9
2016-12-23 22:15:00,22.21
2016-12-23 23:00:00,21.71
2016-12-24 02:00:00,19.6
2016-12-24 08:15:00,21.75
2016-12-24 09:15:00,29.38000000000001
2016-12-24 20:00:00,18.93
2016-12-25 10:45:00,15.39
2016-12-25 19:45:00,22.85
2016-12-25 21:45:00,24.85
2016-12-25 22:15:00,22.63
2016-12-26 12:45:00,26.09
2016-12-27 03:30:00,19.34
2016-12-27 04:30:00,19.62
2016-12-27 05:00:00,19.76
2016-12-27 08:30:00,22.62
2016-12-27 09:00:00,24.35
2016-12-27 21:30:00,23.56
2016-12-28 04:30:00,14.61
2016-12-28 13:15:00,22.0
2016-12-28 15:00:00,27.420000000000005
2016-12-28 17:15:00,27.8
2016-12-28 18:15:00,34.94
2016-12-28 19:45:00,22.1
2016-12-28 21:45:00,20.96
2016-12-29 05:15:00,10.51
2016-12-29 05:45:00,16.31
2016-12-29 09:30:00,19.3
2016-12-29 10:00:00,19.4
2016-12-29 12:15:00,18.66
2016-12-29 15:45:00,19.81
2016-12-29 18:15:00,31.09
2016-12-30 00:15:00,21.78
2016-12-30 01:00:00,20.93
2016-12-30 03:45:00,19.68
2016-12-30 06:15:00,19.79
2016-12-30 07:00:00,21.61
2016-12-30 08:15:00,22.09
2016-12-30 09:00:00,22.95
2016-12-30 14:30:00,19.66
2016-12-30 15:00:00,19.55
2016-12-30 21:30:00,20.19
2016-12-30 22:00:00,18.87
2016-12-31 03:15:00,16.73
2016-12-31 07:30:00,18.8
2016-12-31 09:30:00,19.35
2016-12-31 12:15:00,20.02
2016-12-31 16:15:00,20.79
2016-12-31 18:15:00,27.59
2016-12-31 20:30:00,21.25
2016-12-31 22:00:00,20.06
2017-01-01 00:15:00,22.81
2017-01-01 07:45:00,19.78
2017-01-01 10:45:00,20.33
2017-01-01 11:30:00,21.06
2017-01-01 13:00:00,19.9
2017-01-01 15:15:00,19.51
2017-01-01 15:45:00,19.55
2017-01-01 18:30:00,20.61
2017-01-01 21:45:00,18.48
2017-01-02 05:00:00,15.66
2017-01-02 09:45:00,19.36
2017-01-02 12:15:00,19.89
2017-01-02 15:15:00,20.36
2017-01-02 20:15:00,21.2
2017-01-02 21:00:00,21.14
2017-01-03 01:30:00,16.14
2017-01-03 04:00:00,16.76
2017-01-03 10:15:00,20.52
2017-01-03 10:45:00,21.42
2017-01-03 12:30:00,21.6
2017-01-03 13:00:00,22.23
2017-01-03 15:15:00,26.18
2017-01-04 00:15:00,28.38000000000001
2017-01-04 00:45:00,272.61
2017-01-04 03:30:00,25.3
2017-01-04 06:30:00,23.1
2017-01-04 15:45:00,20.06
2017-01-04 22:00:00,22.35
2017-01-05 03:45:00,19.96
2017-01-05 04:15:00,20.27
2017-01-05 04:45:00,21.21
2017-01-05 06:30:00,21.68
2017-01-05 07:15:00,23.96
2017-01-05 09:45:00,21.38
2017-01-05 14:00:00,20.35
2017-01-05 16:00:00,17.76
2017-01-05 18:15:00,29.21
2017-01-05 21:30:00,21.8
2017-01-06 04:00:00,19.21
2017-01-06 06:15:00,22.11
2017-01-06 13:00:00,23.71
2017-01-06 16:00:00,23.01
2017-01-07 15:15:00,21.25
2017-01-07 15:45:00,21.09
2017-01-08 02:00:00,20.22
2017-01-08 04:15:00,20.13
2017-01-08 06:45:00,21.75
2017-01-08 09:15:00,21.18
2017-01-08 15:30:00,18.33
2017-01-08 16:00:00,18.42
2017-01-08 18:15:00,21.87
2017-01-08 20:00:00,21.84
2017-01-08 21:15:00,21.0
2017-01-09 00:15:00,17.74
2017-01-09 03:45:00,20.02
2017-01-09 06:15:00,25.62
2017-01-09 07:45:00,25.51
2017-01-09 09:00:00,23.56
2017-01-09 18:15:00,22.63
2017-01-09 21:45:00,15.18
2017-01-10 09:30:00,18.73
2017-01-10 12:15:00,19.72
2017-01-10 13:00:00,19.77
2017-01-10 14:30:00,20.05
2017-01-10 15:15:00,22.2
2017-01-10 20:15:00,19.6
2017-01-10 21:30:00,23.39
2017-01-11 06:15:00,24.37
2017-01-11 07:15:00,24.78
2017-01-11 08:00:00,22.31
2017-01-11 08:30:00,23.11
2017-01-11 09:30:00,27.99
2017-01-11 12:30:00,23.37
2017-01-11 15:45:00,27.72
2017-01-11 18:00:00,25.11
2017-01-11 22:45:00,18.52
2017-01-12 04:45:00,16.46
2017-01-12 19:30:00,22.63
2017-01-12 21:00:00,22.02
2017-01-12 21:45:00,21.15
2017-01-13 03:30:00,19.69
2017-01-13 08:45:00,20.12
2017-01-13 09:30:00,20.96
2017-01-13 15:30:00,23.23
2017-01-14 03:30:00,24.61
2017-01-14 07:15:00,25.31
2017-01-14 12:15:00,35.03
2017-01-14 21:30:00,30.559999999999995
2017-01-15 03:15:00,25.5
2017-01-15 14:30:00,30.170000000000005
2017-01-15 15:30:00,25.57
2017-01-15 21:00:00,22.72
2017-01-15 21:30:00,21.74
2017-01-16 00:15:00,19.78
2017-01-16 01:30:00,18.86
2017-01-16 03:00:00,19.04
2017-01-16 03:45:00,19.59
2017-01-16 06:15:00,19.9
2017-01-16 07:00:00,21.98
2017-01-16 09:00:00,20.81
2017-01-16 09:30:00,21.31
2017-01-16 15:00:00,21.46
2017-01-16 18:15:00,23.99
2017-01-16 21:45:00,20.98
2017-01-17 04:00:00,16.99
2017-01-17 09:45:00,21.85
2017-01-17 12:45:00,21.82
2017-01-17 15:00:00,21.61
2017-01-17 15:45:00,21.58
2017-01-17 18:15:00,251.75
2017-01-17 19:00:00,32.06
2017-01-17 20:45:00,25.02
2017-01-17 21:30:00,22.32
2017-01-18 04:00:00,19.8
2017-01-18 06:15:00,20.65
2017-01-18 06:45:00,385.63
2017-01-18 09:00:00,29.95
2017-01-18 15:00:00,21.96
2017-01-18 20:45:00,21.79
2017-01-18 22:15:00,19.8
2017-01-19 04:15:00,18.24
2017-01-19 06:45:00,23.0
2017-01-19 09:15:00,22.5
2017-01-19 12:15:00,19.77
2017-01-19 15:45:00,18.69
2017-01-19 18:15:00,23.56
2017-01-19 21:00:00,21.37
2017-01-19 21:45:00,21.5
2017-01-19 22:15:00,20.35
2017-01-20 05:15:00,15.11
2017-01-20 06:15:00,17.79
2017-01-20 08:30:00,21.05
2017-01-21 08:00:00,25.36
2017-01-21 09:00:00,291.01
2017-01-21 14:00:00,23.36
2017-01-21 14:45:00,23.16
2017-01-21 21:45:00,18.65
2017-01-21 23:30:00,12.9
2017-01-22 10:15:00,16.54
2017-01-22 11:15:00,12.77
2017-01-22 12:00:00,13.539999999999996
2017-01-22 13:00:00,17.63
2017-01-22 16:45:00,16.48
2017-01-22 21:00:00,21.23
2017-01-22 21:30:00,20.94
2017-01-23 03:30:00,19.8
2017-01-23 09:15:00,20.7
2017-01-23 15:30:00,21.45
2017-01-23 21:45:00,20.24
2017-01-24 06:00:00,15.89
2017-01-24 06:30:00,25.95
2017-01-24 07:15:00,24.06
2017-01-24 09:45:00,19.61
2017-01-24 13:45:00,32.67
2017-01-24 20:45:00,21.31
2017-01-24 21:45:00,21.64
2017-01-25 00:30:00,17.47
2017-01-25 03:45:00,18.97
2017-01-25 09:15:00,22.06
2017-01-25 15:45:00,20.6
2017-01-25 21:45:00,21.23
2017-01-26 03:45:00,20.57
2017-01-26 09:00:00,23.11
2017-01-26 14:00:00,21.6
2017-01-26 21:15:00,22.09
2017-01-27 02:00:00,21.32
2017-01-27 02:30:00,20.96
2017-01-27 03:45:00,21.54
2017-01-27 08:45:00,23.27
2017-01-27 15:00:00,20.84
2017-01-27 15:45:00,20.72
2017-01-27 21:00:00,24.23
2017-01-27 21:45:00,22.84
2017-01-28 03:45:00,20.57
2017-01-28 08:45:00,22.04
2017-01-28 16:00:00,17.78
2017-01-28 18:45:00,23.53
2017-01-28 21:00:00,22.8
2017-01-29 03:15:00,19.15
2017-01-29 03:45:00,18.91
2017-01-29 04:15:00,19.18
2017-01-29 09:00:00,21.83
2017-01-29 16:00:00,18.23
2017-01-29 22:00:00,19.92
2017-01-30 04:00:00,18.51
2017-01-30 09:15:00,22.33
2017-01-30 09:45:00,22.67
2017-01-30 15:15:00,23.79
2017-01-30 21:45:00,20.77
2017-01-30 23:30:00,16.4
2017-01-31 04:15:00,17.3
2017-01-31 09:00:00,24.63
2017-01-31 15:00:00,25.47
2017-01-31 21:15:00,22.91
2017-02-01 05:30:00,15.4
2017-02-01 06:45:00,19.61
2017-02-01 07:45:00,19.22
2017-02-01 10:00:00,20.01
2017-02-01 15:00:00,21.92
2017-02-01 15:45:00,22.2
2017-02-01 21:00:00,20.73
2017-02-01 22:30:00,18.86
2017-02-01 23:45:00,15.75
2017-02-02 05:30:00,16.32
2017-02-02 09:00:00,21.01
2017-02-02 10:00:00,21.84
2017-02-02 15:00:00,23.13
2017-02-02 15:45:00,22.78
2017-02-02 20:45:00,28.62
2017-02-03 02:45:00,18.72
2017-02-03 08:45:00,22.18
2017-02-03 15:15:00,20.24
2017-02-03 15:45:00,20.4
2017-02-03 20:15:00,23.28
2017-02-03 21:15:00,22.25
2017-02-03 21:45:00,22.99
2017-02-04 04:00:00,19.33
2017-02-04 08:30:00,22.26
2017-02-04 15:15:00,19.67
2017-02-04 15:45:00,19.24
2017-02-04 21:00:00,21.26
2017-02-05 04:15:00,18.63
2017-02-05 04:45:00,18.77
2017-02-05 09:15:00,22.43
2017-02-05 15:00:00,21.99
2017-02-05 22:15:00,18.17
2017-02-06 05:45:00,18.07
2017-02-06 10:00:00,20.53
2017-02-06 16:00:00,22.58
2017-02-06 22:15:00,19.7
2017-02-07 05:00:00,19.11
2017-02-07 10:00:00,19.61
2017-02-07 13:30:00,668.36
2017-02-07 14:45:00,31.88000000000001
2017-02-07 22:00:00,21.44
2017-02-08 05:30:00,17.96
2017-02-08 10:00:00,19.24
2017-02-08 13:15:00,42.99
2017-02-08 21:15:00,21.73
2017-02-08 22:00:00,20.13
2017-02-09 03:00:00,18.7
2017-02-09 04:00:00,18.87
2017-02-09 08:45:00,26.45
2017-02-09 16:45:00,18.02
2017-02-09 22:15:00,18.05
2017-02-09 22:45:00,17.94
2017-02-10 06:00:00,21.6
2017-02-10 10:15:00,19.65
2017-02-10 16:15:00,18.67
2017-02-10 22:45:00,24.24
2017-02-11 10:00:00,19.18
2017-02-11 16:15:00,21.35
2017-02-11 22:15:00,19.16
2017-02-12 09:45:00,18.56
2017-02-12 10:15:00,18.43
2017-02-12 13:30:00,30.63000000000001
2017-02-12 14:30:00,34.13
2017-02-12 21:45:00,20.02
2017-02-13 04:45:00,17.37
2017-02-13 09:45:00,21.05
2017-02-13 16:15:00,20.56
2017-02-13 22:15:00,19.07
2017-02-14 04:30:00,19.63
2017-02-14 11:00:00,18.26
2017-02-14 17:00:00,17.05
2017-02-14 22:00:00,21.15
2017-02-15 10:30:00,19.81
2017-02-15 17:00:00,19.29
2017-02-15 22:15:00,20.87
2017-02-16 04:45:00,17.28
2017-02-16 10:15:00,23.65
2017-02-16 17:00:00,19.19
2017-02-16 22:15:00,20.33
2017-02-17 05:30:00,19.5
2017-02-17 06:30:00,25.13
2017-02-17 09:30:00,224.28000000000003
2017-02-17 16:30:00,21.27
2017-02-17 19:00:00,338.65
2017-02-17 23:15:00,18.29
2017-02-18 04:30:00,18.39
2017-02-18 10:15:00,21.02
2017-02-18 14:30:00,35.86
2017-02-18 15:15:00,34.44
2017-02-18 15:45:00,26.39
2017-02-18 22:45:00,24.45
2017-02-19 11:00:00,17.49
2017-02-19 16:15:00,18.44
2017-02-19 17:15:00,17.99
2017-02-19 22:15:00,18.81
2017-02-20 10:15:00,18.66
2017-02-20 23:15:00,18.17
2017-02-21 05:00:00,17.7
2017-02-21 09:45:00,20.63
2017-02-21 12:15:00,20.49
2017-02-21 15:45:00,22.73
2017-02-21 16:15:00,25.59
2017-02-21 20:30:00,741.07
2017-02-22 05:15:00,14.48
2017-02-22 10:15:00,18.57
2017-02-22 14:00:00,118.31
2017-02-22 14:45:00,281.29
2017-02-22 20:45:00,25.49
2017-02-22 21:45:00,20.61
2017-02-22 22:15:00,19.27
2017-02-23 10:15:00,20.47
2017-02-23 16:15:00,22.72
2017-02-23 22:45:00,19.23
2017-02-24 10:45:00,19.43
2017-02-24 15:45:00,20.65
2017-02-25 10:00:00,20.79
2017-02-25 16:45:00,18.49
2017-02-25 23:00:00,17.54
2017-02-25 23:30:00,18.14
2017-02-26 10:30:00,19.17
2017-02-26 16:00:00,20.66
2017-02-26 21:15:00,23.14
2017-02-27 00:15:00,17.7
2017-02-27 04:15:00,19.04
2017-02-27 09:45:00,25.76
2017-02-27 12:45:00,25.52
2017-02-27 13:15:00,26.170000000000005
2017-02-27 14:30:00,22.48
2017-02-27 16:45:00,21.95
2017-02-27 20:30:00,22.97
2017-02-27 22:30:00,21.09
2017-02-27 23:30:00,22.08
2017-02-28 05:30:00,20.7
2017-02-28 09:30:00,20.41
2017-02-28 15:00:00,27.440000000000005
2017-02-28 15:30:00,24.4
2017-02-28 21:00:00,23.89
2017-02-28 21:30:00,24.6
2017-03-01 04:45:00,16.53
2017-03-01 06:30:00,21.31
2017-03-01 09:30:00,18.66
2017-03-01 15:30:00,19.39
2017-03-01 16:15:00,18.53
2017-03-01 22:45:00,17.92
2017-03-02 16:00:00,19.75
2017-03-02 22:30:00,20.45
2017-03-03 19:00:00,30.65
2017-03-03 23:00:00,15.279999999999998
2017-03-04 10:15:00,18.15
2017-03-04 12:15:00,19.72
2017-03-04 16:15:00,15.710000000000004
2017-03-04 18:30:00,150.11
2017-03-04 21:45:00,25.04
2017-03-04 23:00:00,20.33
2017-03-05 09:45:00,22.56
2017-03-05 10:45:00,21.84
2017-03-05 15:30:00,24.1
2017-03-05 18:15:00,24.91
2017-03-05 22:15:00,22.6
2017-03-06 05:30:00,21.3
